,Name,Country,City,Address,Ratings,Weekday,StartingHours,StartingMinutes,EndingHours,EndingMinutes
14769,Medlar,GB,London,438 King's Road,4.5,6,18,00,22,00
14770,Medusa Greek Taverna,AU,Sydney,2 Market St,4.0,5,17,30,22,30
14771,Medusa Greek Taverna,AU,Sydney,2 Market St,4.0,5,17,30,22,30
14772,Meeka Restaurant,AU,Subiaco,361 Rokeby Rd,4.5,5,06,00,00,00
14773,Meeka Restaurant,AU,Subiaco,361 Rokeby Rd,4.5,5,06,00,00,00
14774,Meekong Bar,US,Seattle,2525 4th Ave,4.5,6,11,00,22,00
14775,Meekong Bar,US,Seattle,2525 4th Ave,4.5,6,11,00,22,00
14776,Mee's Sushi,AU,Canberra,7 Flinders Way,4.0,5,09,30,19,30
14777,Mee's Sushi,AU,Canberra,7 Flinders Way,4.0,5,09,30,19,30
14778,Meet Argentinian Restaurant,GB,Liverpool,50 Brunswick St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14779,Meet Argentinian Restaurant,GB,Liverpool,50 Brunswick St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14780,Meet Argentinian Restaurant,GB,Liverpool,50 Brunswick St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14781,Meet Argentinian Restaurant,GB,Liverpool,50 Brunswick St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14782,Meet Argentinian Restaurant,GB,Liverpool,50 Brunswick St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14783,Meet Argentinian Restaurant,GB,Liverpool,50 Brunswick St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14784,Meet Argentinian Restaurant,GB,Liverpool,50 Brunswick St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14785,Meet Argentinian Restaurant,GB,Liverpool,50 Brunswick St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14786,Megumi,AU,Sydney,Shop 5 1 Wharf  5,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14787,Megumi,AU,Sydney,Shop 5 1 Wharf  5,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14788,Mehak,US,Boston,329 Sumner St,4.0,6,12,00,21,30
14789,Mehak,US,Boston,329 Sumner St,4.0,6,12,00,21,30
14790,Mei Mei,GB,Liverpool,9-13 Berry St,3.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14791,Mei Mei,GB,Liverpool,9-13 Berry St,3.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14792,Mei Mei Restaurant,US,Boston,506 Park Dr,4.0,6,11,00,21,00
14793,Mei Mei Restaurant,US,Boston,506 Park Dr,4.0,6,11,00,21,00
14794,Mei Mei Street Kitchen,US,Boston,,4.5,4,11,30,14,30
14795,Mei Mei Street Kitchen,US,Boston,,4.5,4,11,30,14,30
14796,Mei Sum,US,Boston,36 Beach St,4.0,6,07,00,19,00
14797,Mei Sum,US,Boston,36 Beach St,4.0,6,07,00,19,00
14798,Mei Zhen Noodle Bar,GB,Liverpool,38 Victoria Street,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14799,Mei Zhen Noodle Bar,GB,Liverpool,38 Victoria Street,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14800,Mein Restaurant,US,Houston,9630 Clarewood Dr,4.0,6,17,00,22,00
14801,Mein Restaurant,US,Houston,9630 Clarewood Dr,4.0,6,17,00,22,00
14802,Mejico Cocina Mejicana,US,Phoenix,2333 E Osborn Rd,4.5,5,17,00,22,00
14803,Mejico Cocina Mejicana,US,Phoenix,2333 E Osborn Rd,4.5,5,17,00,22,00
14804,Mekelburg's,US,Brooklyn,293 Grand Ave,4.5,6,10,00,02,00
14805,Mekelburg's,US,Brooklyn,293 Grand Ave,4.5,6,10,00,02,00
14806,Mekong Vietnam,AU,Melbourne,241 Swanston St,3.5,6,10,00,22,00
14807,Mekong Vietnam,AU,Melbourne,241 Swanston St,3.5,6,10,00,22,00
14808,Melange Creperie,US,Houston,1010 Prairie St,4.5,6,11,00,22,00
14809,Melange Creperie,US,Houston,1010 Prairie St,4.5,6,11,00,22,00
14810,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14811,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14812,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14813,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14814,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14815,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14816,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14817,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14818,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14819,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14820,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14821,Melba On Swanston,AU,Melbourne,501 Swanston St,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14822,Melbourne Street Wine & Tapas Bar,AU,Brisbane,154 Melbourne St,4.0,6,10,00,12,00
14823,Melbourne Street Wine & Tapas Bar,AU,Brisbane,154 Melbourne St,4.0,6,10,00,12,00
14824,Melbourne Street Wine & Tapas Bar,AU,Brisbane,154 Melbourne St,4.0,6,10,00,12,00
14825,Melbourne Street Wine & Tapas Bar,AU,Brisbane,154 Melbourne St,4.0,6,10,00,12,00
14826,Melbourne Street Wine & Tapas Bar,AU,Brisbane,154 Melbourne St,4.0,6,10,00,12,00
14827,Melbourne Street Wine & Tapas Bar,AU,Brisbane,154 Melbourne St,4.0,6,10,00,12,00
14828,Mellow Mushroom,US,Birmingham,1200 20th St S,4.0,6,11,00,22,00
14829,Mellow Mushroom,US,Birmingham,1200 20th St S,4.0,6,11,00,22,00
14830,Mels' Seafood Shack,US,Houston,2521 N Durham Dr,4.5,6,12,00,17,00
14831,Mels' Seafood Shack,US,Houston,2521 N Durham Dr,4.5,6,12,00,17,00
14832,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14833,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14834,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14835,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14836,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14837,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14838,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14839,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14840,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14841,Memento Lounge & Bistro,AU,Sydney,2 Bond St,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14842,Menomale Pizza Napoletana,US,Washington,2711 12th St NE,4.0,6,11,00,22,00
14843,Menomale Pizza Napoletana,US,Washington,2711 12th St NE,4.0,6,11,00,22,00
14844,Menomale Pizza Napoletana,US,Washington,2711 12th St NE,4.0,6,11,00,22,00
14845,Menomale Pizza Napoletana,US,Washington,2711 12th St NE,4.0,6,11,00,22,00
14846,Mensousai Mugen,AU,Melbourne,11 Bligh Pl,3.5,5,18,00,22,00
14847,Mensousai Mugen,AU,Melbourne,11 Bligh Pl,3.5,5,18,00,22,00
14848,Menton,US,Boston,354 Congress St,4.5,6,17,00,21,00
14849,Menton,US,Boston,354 Congress St,4.5,6,17,00,21,00
14850,Menus Restaurant,US,Charlotte,5445 77 Center Dr,4.5,4,07,00,15,00
14851,Menus Restaurant,US,Charlotte,5445 77 Center Dr,4.5,4,07,00,15,00
14852,Menya Mappen,AU,Sydney,Shop 11,4.0,6,11,30,22,00
14853,Menya Mappen,AU,Sydney,Shop 11,4.0,6,11,30,22,00
14854,Menya Noodle Bar,US,Denver,951 16th St,4.0,6,11,00,21,00
14855,Menya Noodle Bar,US,Denver,951 16th St,4.0,6,11,00,21,00
14856,Menya Ramen,AU,Melbourne,Shop 146A,3.5,6,10,00,19,00
14857,Menya Ramen,AU,Melbourne,Shop 146A,3.5,6,10,00,19,00
14858,Meow Tea,US,San Jose,2857 Senter Rd,4.0,6,12,30,19,00
14859,Meow Tea,US,San Jose,2857 Senter Rd,4.0,6,12,30,19,00
14860,Meow Tea,US,San Jose,2857 Senter Rd,4.0,6,12,30,19,00
14861,Meow Tea,US,San Jose,2857 Senter Rd,4.0,6,12,30,19,00
14862,MerazCafe Karahi House,GB,London,56 Hanbury Street,4.5,6,11,00,23,30
14863,MerazCafe Karahi House,GB,London,56 Hanbury Street,4.5,6,11,00,23,30
14864,Mercado Negro,AU,Perth,54 Pier St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14865,Mercado Negro,AU,Perth,54 Pier St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14866,Mercado Negro,AU,Perth,54 Pier St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14867,Mercado Negro,AU,Perth,54 Pier St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14868,Merchant Chippie,GB,Glasgow,155 High Street,4.0,6,12,00,23,00
14869,Merchant Chippie,GB,Glasgow,155 High Street,4.0,6,12,00,23,00
14870,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14871,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14872,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14873,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14874,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14875,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14876,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14877,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14878,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14879,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14880,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14881,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14882,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14883,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14884,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14885,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14886,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14887,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14888,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14889,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14890,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14891,Merchant of Venice,AU,Melbourne,495 Collins St,4.0,5,17,30,23,00
14892,Mert's Heart & Soul,US,Charlotte,214 N College St,3.5,6,09,00,21,30
14893,Mert's Heart & Soul,US,Charlotte,214 N College St,3.5,6,09,00,21,30
14894,Mesa Grill,US,Las Vegas,Caesars Palace Las Vegas Hotel And Casino,4.0,6,17,00,23,00
14895,Mesa Grill,US,Las Vegas,Caesars Palace Las Vegas Hotel And Casino,4.0,6,17,00,23,00
14896,Mestizo,GB,London,103 Hampstead Road,4.0,6,17,00,22,00
14897,Mestizo,GB,London,103 Hampstead Road,4.0,6,17,00,22,00
14898,Met Back Bay,US,Boston,279 Dartmouth St,3.0,6,09,00,21,00
14899,Met Back Bay,US,Boston,279 Dartmouth St,3.0,6,09,00,21,00
14900,Met Back Bay,US,Boston,279 Dartmouth St,3.0,6,09,00,21,00
14901,Met Back Bay,US,Boston,279 Dartmouth St,3.0,6,09,00,21,00
14902,Metro Balderas 1,US,San Jose,688 S Almaden Ave,4.0,6,10,00,22,00
14903,Metro Balderas 1,US,San Jose,688 S Almaden Ave,4.0,6,10,00,22,00
14904,Metro Bar & Bistro,AU,Perth,33 Mounts Bay Rd,3.0,6,07,30,22,30
14905,Metro Bar & Bistro,AU,Perth,33 Mounts Bay Rd,3.0,6,07,30,22,30
14906,Metro Burgers,AU,Melbourne,12 Degraves St,4.5,6,08,30,22,00
14907,Metro Burgers,AU,Melbourne,12 Degraves St,4.5,6,08,30,22,00
14908,Metro Burgers,AU,Melbourne,12 Degraves St,4.5,6,08,30,22,00
14909,Metro Burgers,AU,Melbourne,12 Degraves St,4.5,6,08,30,22,00
14910,Metro Burgers,AU,Melbourne,12 Degraves St,4.5,6,08,30,22,00
14911,Metro Burgers,AU,Melbourne,12 Degraves St,4.5,6,08,30,22,00
14912,Metro St James,AU,Sydney,110 Elizabeth St,3.5,6,08,30,16,00
14913,Metro St James,AU,Sydney,110 Elizabeth St,3.5,6,08,30,16,00
14914,Metro St James,AU,Sydney,110 Elizabeth St,3.5,6,08,30,16,00
14915,Metro St James,AU,Sydney,110 Elizabeth St,3.5,6,08,30,16,00
14916,Metro St James,AU,Sydney,110 Elizabeth St,3.5,6,08,30,16,00
14917,Metro St James,AU,Sydney,110 Elizabeth St,3.5,6,08,30,16,00
14918,Metropolis Cafe,US,Boston,584 Tremont St,4.0,6,09,00,22,00
14919,Metropolis Cafe,US,Boston,584 Tremont St,4.0,6,09,00,22,00
14920,Metropolis Cafe,US,Boston,584 Tremont St,4.0,6,09,00,22,00
14921,Metropolis Cafe,US,Boston,584 Tremont St,4.0,6,09,00,22,00
14922,Metropolitan Hotel,AU,Sydney,1 Bridge St,4.0,6,09,00,06,00
14923,Metropolitan Hotel,AU,Sydney,1 Bridge St,4.0,6,09,00,06,00
14924,Metropolitan Hotel,AU,Sydney,1 Bridge St,4.0,6,09,00,06,00
14925,Metropolitan Hotel,AU,Sydney,1 Bridge St,4.0,6,09,00,06,00
14926,Metropolitan Hotel,AU,Sydney,1 Bridge St,4.0,6,09,00,06,00
14927,Metropolitan Hotel,AU,Sydney,1 Bridge St,4.0,6,09,00,06,00
14928,Mexican Hot Dogs,US,San Jose,2770 Story Rd,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14929,Mexican Hot Dogs,US,San Jose,2770 Story Rd,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14930,Mexico Bakery,US,San Jose,2811 Story Rd,4.5,6,05,00,23,00
14931,Mexico Bakery,US,San Jose,2811 Story Rd,4.5,6,05,00,23,00
14932,Mexico Lindo,US,Birmingham,350 Hollywood Blvd,3.5,6,11,00,21,30
14933,Mexico Lindo,US,Birmingham,350 Hollywood Blvd,3.5,6,11,00,21,30
14934,Mexipanese,US,Las Vegas,365 Lewis Ave,4.0,4,11,00,15,00
14935,Mexipanese,US,Las Vegas,365 Lewis Ave,4.0,4,11,00,15,00
14936,Mexx32,US,Phoenix,3154 E Camelback Rd,4.5,6,10,00,02,00
14937,Mexx32,US,Phoenix,3154 E Camelback Rd,4.5,6,10,00,02,00
14938,Mexx32,US,Phoenix,3154 E Camelback Rd,4.5,6,10,00,02,00
14939,Mexx32,US,Phoenix,3154 E Camelback Rd,4.5,6,10,00,02,00
14940,Mezbah,AU,Sydney,60 Lime St,4.0,6,07,00,14,30
14941,Mezbah,AU,Sydney,60 Lime St,4.0,6,07,00,14,30
14942,Mezcaleria Oaxaca,US,Seattle,2123 Queen Anne Ave N,4.0,5,17,00,00,00
14943,Mezcaleria Oaxaca,US,Seattle,2123 Queen Anne Ave N,4.0,5,17,00,00,00
14944,Mezquite Restaurant,US,Astoria,45-06 30th Ave,4.5,6,11,00,23,00
14945,Mezquite Restaurant,US,Astoria,45-06 30th Ave,4.5,6,11,00,23,00
14946,Mezza Grille,US,Houston,6100 Westheimer Rd,4.5,6,11,00,22,00
14947,Mezza Grille,US,Houston,6100 Westheimer Rd,4.5,6,11,00,22,00
14948,Mezze Bar,NZ,Auckland,9 Durham St East,4.0,6,11,00,22,30
14949,Mezze Bar,NZ,Auckland,9 Durham St East,4.0,6,11,00,22,30
14950,Mezzo Bar & Grill,AU,Melbourne,35 Lt Bourke St,3.5,5,17,00,21,30
14951,Mezzo Bar & Grill,AU,Melbourne,35 Lt Bourke St,3.5,5,17,00,21,30
14952,MF Sushi,US,Houston,1401 Binz St,4.0,6,17,00,22,00
14953,MF Sushi,US,Houston,1401 Binz St,4.0,6,17,00,22,00
14954,MF Sushi,US,Houston,1401 Binz St,4.0,6,17,00,22,00
14955,MF Sushi,US,Houston,1401 Binz St,4.0,6,17,00,22,00
14956,MGM Roast Beef,US,Washington,905 Brentwood Rd NE,4.5,5,08,00,15,00
14957,MGM Roast Beef,US,Washington,905 Brentwood Rd NE,4.5,5,08,00,15,00
14958,Mi Chalateca,US,San Jose,515 S 10th St,4.0,6,10,00,22,00
14959,Mi Chalateca,US,San Jose,515 S 10th St,4.0,6,10,00,22,00
14960,Mi Chalateca,US,San Jose,515 S 10th St,4.0,6,10,00,22,00
14961,Mi Chalateca,US,San Jose,515 S 10th St,4.0,6,10,00,22,00
14962,Mi Cuba Cafe,US,Washington,1424 Park Rd NW,4.5,6,11,00,20,00
14963,Mi Cuba Cafe,US,Washington,1424 Park Rd NW,4.5,6,11,00,20,00
14964,Mi La Cay Restaurant,US,San Jose,1609 McKee Rd,3.5,6,08,30,20,00
14965,Mi La Cay Restaurant,US,San Jose,1609 McKee Rd,3.5,6,08,30,20,00
14966,Mi Lindo San Blas,US,Detroit,1807 Livernois Ave,3.0,6,10,00,22,00
14967,Mi Lindo San Blas,US,Detroit,1807 Livernois Ave,3.0,6,10,00,22,00
14968,Mi Pueblito Restaurant,US,Boston,333 Border St,4.5,6,08,00,23,00
14969,Mi Pueblito Restaurant,US,Boston,333 Border St,4.5,6,08,00,23,00
14970,Mi Pueblo Taco Shop,US,Las Vegas,1920 N Decatur Blvd,5.0,6,09,00,17,00
14971,Mi Pueblo Taco Shop,US,Las Vegas,1920 N Decatur Blvd,5.0,6,09,00,17,00
14972,Mi Quang Co Thao,US,San Jose,1560 N 4th St,4.0,6,10,00,22,00
14973,Mi Quang Co Thao,US,San Jose,1560 N 4th St,4.0,6,10,00,22,00
14974,Mi Sushi,AU,Brisbane,240 Hawken Drive,3.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14975,Mi Sushi,AU,Brisbane,240 Hawken Drive,3.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14976,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14977,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14978,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14979,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14980,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14981,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14982,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14983,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14984,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14985,Mia's Table,US,Houston,3131 Argonne St,4.0,6,11,00,21,00
14986,Michiru Sushi,US,Houston,3800 Southwest Fwy,4.0,6,12,00,22,30
14987,Michiru Sushi,US,Houston,3800 Southwest Fwy,4.0,6,12,00,22,30
14988,Micho's Lebanese Grill,US,Washington,500 H St NE,4.0,6,11,30,22,00
14989,Micho's Lebanese Grill,US,Washington,500 H St NE,4.0,6,11,30,22,00
14990,Mici Handcrafted Italian,US,Denver,727 Colorado Blvd,4.0,6,11,00,21,00
14991,Mici Handcrafted Italian,US,Denver,727 Colorado Blvd,4.0,6,11,00,21,00
14992,Mici Handcrafted Italian,US,Denver,1531 Stout St,4.0,6,12,00,21,00
14993,Mici Handcrafted Italian,US,Denver,1531 Stout St,4.0,6,12,00,21,00
14994,Mick O'Malleys Irish Pub,AU,Brisbane,171- 209 Queen Street,4.0,6,11,00,01,00
14995,Mick O'Malleys Irish Pub,AU,Brisbane,171- 209 Queen Street,4.0,6,11,00,01,00
14996,Micky's Fish Bar & Kebab Restaurant,GB,London,332 Edgware Road,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14997,Micky's Fish Bar & Kebab Restaurant,GB,London,332 Edgware Road,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14998,Micky's Fish Bar & Kebab Restaurant,GB,London,332 Edgware Road,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
14999,Micky's Fish Bar & Kebab Restaurant,GB,London,332 Edgware Road,4.5,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
15000,Mid City Grill,US,Detroit,51 W Forest Ave,4.0,5,07,00,16,00
15001,Mid City Grill,US,Detroit,51 W Forest Ave,4.0,5,07,00,16,00
15002,Mid City Grill,US,Detroit,51 W Forest Ave,4.0,5,07,00,16,00
15003,Mid City Grill,US,Detroit,51 W Forest Ave,4.0,5,07,00,16,00
15004,Middle Eastern Restaurant,GB,Liverpool,104 Lodge Lane,5.0,6,09,00,20,00
15005,Middle Eastern Restaurant,GB,Liverpool,104 Lodge Lane,5.0,6,09,00,20,00
15006,Middle Eastern Restaurant,GB,Liverpool,104 Lodge Lane,5.0,6,09,00,20,00
15007,Middle Eastern Restaurant,GB,Liverpool,104 Lodge Lane,5.0,6,09,00,20,00
15008,Middle Eastern Restaurant,GB,Liverpool,104 Lodge Lane,5.0,6,09,00,20,00
15009,Middle Eastern Restaurant,GB,Liverpool,104 Lodge Lane,5.0,6,09,00,20,00
15010,Middle Eastern Restaurant,GB,Liverpool,104 Lodge Lane,5.0,6,09,00,20,00
15011,Middle Eastern Restaurant,GB,Liverpool,104 Lodge Lane,5.0,6,09,00,20,00
15012,Midnight Diner,US,Charlotte,115 E Carson Blvd,3.5,6,00,00,00,00
15013,Midnight Diner,US,Charlotte,115 E Carson Blvd,3.5,6,00,00,00,00
15014,Midnights,US,Brooklyn,149 N 6th Street,4.5,6,11,30,00,00
15015,Midnights,US,Brooklyn,149 N 6th Street,4.5,6,11,30,00,00
15016,Mido,US,New York,612 Amsterdam Ave,4.5,6,12,00,22,30
15017,Mido,US,New York,612 Amsterdam Ave,4.5,6,12,00,22,30
15018,Mido,US,New York,612 Amsterdam Ave,4.5,6,12,00,22,30
15019,Mido,US,New York,612 Amsterdam Ave,4.5,6,12,00,22,30
15020,Midtown Barbeque,US,Houston,2708 Bagby St,4.0,6,11,00,00,00
15021,Midtown Barbeque,US,Houston,2708 Bagby St,4.0,6,11,00,00,00
15022,Midtown Grill,US,Houston,4704 Ennis St,4.5,5,12,00,18,00
15023,Midtown Grill,US,Houston,4704 Ennis St,4.5,5,12,00,18,00
15024,Midtown Grill,US,Houston,4704 Ennis St,4.5,5,12,00,18,00
15025,Midtown Grill,US,Houston,4704 Ennis St,4.5,5,12,00,18,00
15026,Midtown Shangri-La,US,Detroit,4710 Cass Ave,3.5,5,11,00,00,00
15027,Midtown Shangri-La,US,Detroit,4710 Cass Ave,3.5,5,11,00,00,00
15028,Midtown Shangri-La,US,Detroit,4710 Cass Ave,3.5,5,11,00,00,00
15029,Midtown Shangri-La,US,Detroit,4710 Cass Ave,3.5,5,11,00,00,00
15030,Midwood Smokehouse,US,Charlotte,12410 Johnston Rd,4.0,6,11,00,22,00
15031,Midwood Smokehouse,US,Charlotte,12410 Johnston Rd,4.0,6,11,00,22,00
15032,Mien Tay,GB,London,122 Kingsland Road,4.0,6,12,00,22,30
15033,Mien Tay,GB,London,122 Kingsland Road,4.0,6,12,00,22,30
15034,Migo's Industry,AU,Melbourne,289 Flinders Lane,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
15035,Migo's Industry,AU,Melbourne,289 Flinders Lane,5.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
15036,Miguel's Restaurants,US,Charlotte,4252 Business Center Dr,4.0,6,11,00,21,00
15037,Miguel's Restaurants,US,Charlotte,4252 Business Center Dr,4.0,6,11,00,21,00
15038,Miguel's Restaurants,US,Charlotte,4252 Business Center Dr,4.0,6,11,00,21,00
15039,Miguel's Restaurants,US,Charlotte,4252 Business Center Dr,4.0,6,11,00,21,00
15040,Mike's City Diner,US,Boston,1714 Washington St,4.0,6,06,00,15,00
15041,Mike's City Diner,US,Boston,1714 Washington St,4.0,6,06,00,15,00
15042,Mike's Coney & Pita,US,Detroit,2719 Russell St,4.5,5,05,00,14,30
15043,Mike's Coney & Pita,US,Detroit,2719 Russell St,4.5,5,05,00,14,30
15044,Mike's Famous Ham Place,US,Detroit,3700 Michigan Ave,4.5,5,07,00,15,00
15045,Mike's Famous Ham Place,US,Detroit,3700 Michigan Ave,4.5,5,07,00,15,00
15046,Mike's K & G Deli,US,Detroit,5625 Conner St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
15047,Mike's K & G Deli,US,Detroit,5625 Conner St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
15048,Mike's Noodle House,US,Seattle,418 Maynard Ave S,4.0,6,09,30,20,00
15049,Mike's Noodle House,US,Seattle,418 Maynard Ave S,4.0,6,09,30,20,00
15050,Mikkeller Bar,US,San Francisco,34 Mason St,4.0,6,12,00,00,00
15051,Mikkeller Bar,US,San Francisco,34 Mason St,4.0,6,12,00,00,00
15052,Milano Bakery,US,Detroit,3500 Russell St,4.0,5,07,00,17,00
15053,Milano Bakery,US,Detroit,3500 Russell St,4.0,5,07,00,17,00
15054,Milano Cafe,US,Detroit,3500 Russell St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
15055,Milano Cafe,US,Detroit,3500 Russell St,4.0,Not Updated,Not Updated,Not Updated,Not Updated,Not Updated
15056,Milano Restaurant & Bar,AU,Brisbane,Queen Street Mall,4.0,6,07,00,00,00
15057,Milano Restaurant & Bar,AU,Brisbane,Queen Street Mall,4.0,6,07,00,00,00
15058,Mildreds,GB,London,9 Jamestown Road,4.5,6,12,00,22,00
